task,dataset,seed,fold,projection_count,projected_columns,k,n_features_selected,downstream_model,accuracy,f1,f1_macro,balanced_accuracy,roc_auc,auc
classification,breast-cancer,3,2,10,20,5,5,knn,0.9473684210526315,0.9478127136021872,0.9444805194805195,0.9533730158730158,0.9776785714285715,0.9776785714285715
classification,breast-cancer,3,2,10,20,10,10,lr,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9917328042328043,0.9917328042328043
classification,breast-cancer,3,2,10,20,10,10,svm,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9871031746031746,0.9871031746031746
classification,breast-cancer,3,2,10,20,10,10,knn,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9771825396825397,0.9771825396825397
classification,breast-cancer,3,2,10,20,25,25,lr,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9986772486772486,0.9986772486772486
classification,breast-cancer,3,2,10,20,25,25,svm,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9986772486772486,0.9986772486772486
classification,breast-cancer,3,2,10,20,25,25,knn,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9871031746031745,0.9871031746031745
classification,breast-cancer,3,2,10,20,30,30,lr,0.9736842105263158,0.9737469960380177,0.9718634306869601,0.9742063492063492,0.998015873015873,0.998015873015873
classification,breast-cancer,3,2,10,20,30,30,svm,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9963624338624338,0.9963624338624338
classification,breast-cancer,3,2,10,20,30,30,knn,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.986441798941799,0.986441798941799
classification,breast-cancer,3,2,20,40,5,5,lr,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9907407407407408,0.9907407407407408
classification,breast-cancer,3,2,20,40,5,5,svm,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9831349206349207,0.9831349206349207
classification,breast-cancer,3,2,20,40,5,5,knn,0.9473684210526315,0.9478127136021872,0.9444805194805195,0.9533730158730158,0.9776785714285715,0.9776785714285715
classification,breast-cancer,3,2,20,40,10,10,lr,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9917328042328043,0.9917328042328043
classification,breast-cancer,3,2,20,40,10,10,svm,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9871031746031746,0.9871031746031746
classification,breast-cancer,3,2,20,40,10,10,knn,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9771825396825397,0.9771825396825397
classification,breast-cancer,3,2,20,40,25,25,lr,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9986772486772486,0.9986772486772486
classification,breast-cancer,3,2,20,40,25,25,svm,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9986772486772486,0.9986772486772486
classification,breast-cancer,3,2,20,40,25,25,knn,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9871031746031745,0.9871031746031745
classification,breast-cancer,3,2,20,40,30,30,lr,0.9736842105263158,0.9737469960380177,0.9718634306869601,0.9742063492063492,0.998015873015873,0.998015873015873
classification,breast-cancer,3,2,20,40,30,30,svm,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9963624338624338,0.9963624338624338
classification,breast-cancer,3,2,20,40,30,30,knn,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.986441798941799,0.986441798941799
classification,breast-cancer,3,2,40,80,5,5,lr,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9907407407407408,0.9907407407407408
classification,breast-cancer,3,2,40,80,5,5,svm,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9831349206349207,0.9831349206349207
classification,breast-cancer,3,2,40,80,5,5,knn,0.9473684210526315,0.9478127136021872,0.9444805194805195,0.9533730158730158,0.9776785714285715,0.9776785714285715
classification,breast-cancer,3,2,40,80,10,10,lr,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9917328042328043,0.9917328042328043
classification,breast-cancer,3,2,40,80,10,10,svm,0.956140350877193,0.9564299597121931,0.9535338713621913,0.9603174603174602,0.9871031746031746,0.9871031746031746
classification,breast-cancer,3,2,40,80,10,10,knn,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9771825396825397,0.9771825396825397
classification,breast-cancer,3,2,40,80,25,25,lr,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9986772486772486,0.9986772486772486
classification,breast-cancer,3,2,40,80,25,25,svm,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9986772486772486,0.9986772486772486
classification,breast-cancer,3,2,40,80,25,25,knn,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9871031746031745,0.9871031746031745
classification,breast-cancer,3,2,40,80,30,30,lr,0.9736842105263158,0.9737469960380177,0.9718634306869601,0.9742063492063492,0.998015873015873,0.998015873015873
classification,breast-cancer,3,2,40,80,30,30,svm,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9963624338624338,0.9963624338624338
classification,breast-cancer,3,2,40,80,30,30,knn,0.9824561403508771,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.986441798941799,0.986441798941799
classification,breast-cancer,3,3,5,10,5,5,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,5,10,5,5,svm,0.9473684210526315,0.9473684210526315,0.9434523809523809,0.9434523809523809,0.986441798941799,0.986441798941799
classification,breast-cancer,3,3,5,10,5,5,knn,0.956140350877193,0.9557756825927252,0.9521289997480473,0.9454365079365079,0.9712301587301588,0.9712301587301588
classification,breast-cancer,3,3,5,10,10,10,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9884259259259259,0.9884259259259259
classification,breast-cancer,3,3,5,10,10,10,svm,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9910714285714286,0.9910714285714286
classification,breast-cancer,3,3,5,10,10,10,knn,0.9385964912280702,0.9380859556298152,0.9329805996472662,0.9265873015873016,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,5,10,25,25,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9966931216931216,0.9966931216931216
classification,breast-cancer,3,3,5,10,25,25,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,5,10,25,25,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9841269841269842,0.9841269841269842
classification,breast-cancer,3,3,5,10,30,30,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,5,10,30,30,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9976851851851851,0.9976851851851851
classification,breast-cancer,3,3,5,10,30,30,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9950396825396826,0.9950396825396826
classification,breast-cancer,3,3,10,20,5,5,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,10,20,5,5,svm,0.9473684210526315,0.9473684210526315,0.9434523809523809,0.9434523809523809,0.986441798941799,0.986441798941799
classification,breast-cancer,3,3,10,20,5,5,knn,0.956140350877193,0.9557756825927252,0.9521289997480473,0.9454365079365079,0.9712301587301588,0.9712301587301588
classification,breast-cancer,3,3,10,20,10,10,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9884259259259259,0.9884259259259259
classification,breast-cancer,3,3,10,20,10,10,svm,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9910714285714286,0.9910714285714286
classification,breast-cancer,3,3,10,20,10,10,knn,0.9385964912280702,0.9380859556298152,0.9329805996472662,0.9265873015873016,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,10,20,25,25,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9966931216931216,0.9966931216931216
classification,breast-cancer,3,3,10,20,25,25,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,10,20,25,25,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9841269841269842,0.9841269841269842
classification,breast-cancer,3,3,10,20,30,30,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,10,20,30,30,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9976851851851851,0.9976851851851851
classification,breast-cancer,3,3,10,20,30,30,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9950396825396826,0.9950396825396826
classification,breast-cancer,3,3,20,40,5,5,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,20,40,5,5,svm,0.9473684210526315,0.9473684210526315,0.9434523809523809,0.9434523809523809,0.986441798941799,0.986441798941799
classification,breast-cancer,3,3,20,40,5,5,knn,0.956140350877193,0.9557756825927252,0.9521289997480473,0.9454365079365079,0.9712301587301588,0.9712301587301588
classification,breast-cancer,3,3,20,40,10,10,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9884259259259259,0.9884259259259259
classification,breast-cancer,3,3,20,40,10,10,svm,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9910714285714286,0.9910714285714286
classification,breast-cancer,3,3,20,40,10,10,knn,0.9385964912280702,0.9380859556298152,0.9329805996472662,0.9265873015873016,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,20,40,25,25,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9966931216931216,0.9966931216931216
classification,breast-cancer,3,3,20,40,25,25,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,20,40,25,25,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9841269841269842,0.9841269841269842
classification,breast-cancer,3,3,20,40,30,30,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,20,40,30,30,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9976851851851851,0.9976851851851851
classification,breast-cancer,3,3,20,40,30,30,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9950396825396826,0.9950396825396826
classification,breast-cancer,3,3,40,80,5,5,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,40,80,5,5,svm,0.9473684210526315,0.9473684210526315,0.9434523809523809,0.9434523809523809,0.986441798941799,0.986441798941799
classification,breast-cancer,3,3,40,80,5,5,knn,0.956140350877193,0.9557756825927252,0.9521289997480473,0.9454365079365079,0.9712301587301588,0.9712301587301588
classification,breast-cancer,3,3,40,80,10,10,lr,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9884259259259259,0.9884259259259259
classification,breast-cancer,3,3,40,80,10,10,svm,0.956140350877193,0.9562449933966962,0.9531057178116001,0.9553571428571428,0.9910714285714286,0.9910714285714286
classification,breast-cancer,3,3,40,80,10,10,knn,0.9385964912280702,0.9380859556298152,0.9329805996472662,0.9265873015873016,0.9821428571428572,0.9821428571428572
classification,breast-cancer,3,3,40,80,25,25,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9966931216931216,0.9966931216931216
classification,breast-cancer,3,3,40,80,25,25,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,40,80,25,25,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9841269841269842,0.9841269841269842
classification,breast-cancer,3,3,40,80,30,30,lr,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9970238095238095,0.9970238095238095
classification,breast-cancer,3,3,40,80,30,30,svm,0.9912280701754386,0.9912054752585661,0.9905276277523889,0.9880952380952381,0.9976851851851851,0.9976851851851851
classification,breast-cancer,3,3,40,80,30,30,knn,0.9736842105263158,0.9734654095556351,0.9712773998488284,0.9642857142857143,0.9950396825396826,0.9950396825396826
classification,breast-cancer,3,4,5,10,5,5,lr,0.9734513274336283,0.9735133518668246,0.9717146433041302,0.9740107310529846,0.9973172367538565,0.9973172367538565
classification,breast-cancer,3,4,5,10,5,5,svm,0.9734513274336283,0.9735133518668246,0.9717146433041302,0.9740107310529846,0.9973172367538565,0.9973172367538565
classification,breast-cancer,3,4,5,10,5,5,knn,0.9734513274336283,0.9733842231976362,0.9714382003538631,0.9691482226693494,0.9852448021462106,0.9852448021462106
classification,breast-cancer,3,4,5,10,10,10,lr,0.9734513274336283,0.9735133518668246,0.9717146433041302,0.9740107310529846,0.9983232729711603,0.9983232729711603
classification,breast-cancer,3,4,5,10,10,10,svm,0.9734513274336283,0.9732343267894076,0.9711366538952746,0.9642857142857143,0.9983232729711603,0.9983232729711603
classification,breast-cancer,3,4,5,10,10,10,knn,0.9469026548672567,0.9463025821311674,0.9419520547945206,0.9334339369550637,0.9859154929577465,0.9859154929577465
classification,breast-cancer,3,4,5,10,25,25,lr,0.9823008849557522,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9976525821596244,0.9976525821596244
classification,breast-cancer,3,4,5,10,25,25,svm,0.9823008849557522,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9976525821596244,0.9976525821596244
classification,breast-cancer,3,4,5,10,25,25,knn,0.9646017699115044,0.9644159052209991,0.9617208672086721,0.9572434607645876,0.9963112005365526,0.9963112005365526
classification,breast-cancer,3,4,5,10,30,30,lr,0.9734513274336283,0.9733842231976362,0.9714382003538631,0.9691482226693494,0.9969818913480885,0.9969818913480885
classification,breast-cancer,3,4,5,10,30,30,svm,0.9823008849557522,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9979879275653923,0.9979879275653923
classification,breast-cancer,3,4,5,10,30,30,knn,0.9734513274336283,0.9733842231976362,0.9714382003538631,0.9691482226693494,0.9976525821596244,0.9976525821596244
classification,breast-cancer,3,4,10,20,5,5,lr,0.9823008849557522,0.9823802663687414,0.9812292358803987,0.9859154929577465,0.9979879275653923,0.9979879275653923
classification,breast-cancer,3,4,10,20,5,5,svm,0.9646017699115044,0.9646017699115044,0.9621059691482227,0.9621059691482227,0.9979879275653923,0.9979879275653923
classification,breast-cancer,3,4,10,20,5,5,knn,0.9646017699115044,0.9646017699115044,0.9621059691482227,0.9621059691482227,0.9765258215962442,0.9765258215962442
classification,breast-cancer,3,4,10,20,10,10,lr,0.9734513274336283,0.9735133518668246,0.9717146433041302,0.9740107310529846,0.9983232729711603,0.9983232729711603
classification,breast-cancer,3,4,10,20,10,10,svm,0.9734513274336283,0.9732343267894076,0.9711366538952746,0.9642857142857143,0.9983232729711603,0.9983232729711603
classification,breast-cancer,3,4,10,20,10,10,knn,0.9469026548672567,0.9463025821311674,0.9419520547945206,0.9334339369550637,0.9859154929577465,0.9859154929577465
classification,breast-cancer,3,4,10,20,25,25,lr,0.9823008849557522,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9976525821596244,0.9976525821596244
classification,breast-cancer,3,4,10,20,25,25,svm,0.9823008849557522,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9976525821596244,0.9976525821596244
classification,breast-cancer,3,4,10,20,25,25,knn,0.9646017699115044,0.9644159052209991,0.9617208672086721,0.9572434607645876,0.9963112005365526,0.9963112005365526
