experiment,task,dataset_type,variant,n_features,n_samples,precision_at_10_mean,precision_at_10_std,recall_at_10_mean,recall_at_10_std,f1_at_10_mean,f1_at_10_std,spread_at_10_mean,spread_at_10_std,lr_ba_mean,lr_ba_std,knn_ba_mean,knn_ba_std,elapsed_seconds_mean,elapsed_seconds_std,confounder_rate_at_5_mean,confounder_rate_at_5_std,confounder_rate_at_10_mean,confounder_rate_at_10_std,ridge_r2_mean,ridge_r2_std,knn_r2_mean,knn_r2_std
optimization_ablation,clf,clf_bias,cif_no_adaptive,100,1000,0.76,0.10198039027185572,0.76,0.10198039027185572,0.76,0.10198039027185574,0.707070707070707,0.23757781899744707,0.8174277950123848,0.08007492795201848,0.6845573912416131,0.20541396967529024,146.71905340400045,19.17758841849674,,,,,,,,
optimization_ablation,clf,clf_bias,cif_no_bootstrap,100,1000,0.96,0.04898979485566354,0.96,0.04898979485566354,0.96,0.04898979485566354,0.6282828282828283,0.23846942480040556,0.8204230094028808,0.08240785133581835,0.8239977875574152,0.1639400100460402,24.008913605799897,3.658154362127744,,,,,,,,
optimization_ablation,clf,clf_bias,cif_subsample_80,100,1000,0.82,0.11661903789690603,0.82,0.11661903789690603,0.82,0.11661903789690603,0.6808080808080809,0.2099066700260289,0.8198205997643268,0.07944360299694464,0.7611716326383376,0.1699911715307031,24.578771249799683,0.8178830197076346,,,,,,,,
optimization_ablation,clf,clf_bias,cif_subsample_50,100,1000,0.78,0.07483314773547886,0.78,0.07483314773547886,0.78,0.07483314773547886,0.7333333333333334,0.17607077631919937,0.8166257845754276,0.0842262394726959,0.62360459803285,0.16698503108061707,15.764380022000115,0.8008803763246239,,,,,,,,
optimization_ablation,clf,clf_bias,cif_no_scan_mute,100,1000,0.82,0.132664991614216,0.82,0.132664991614216,0.8200000000000001,0.132664991614216,0.6424242424242425,0.22789812941773535,0.8142269677512444,0.08245966744146506,0.76199047687757,0.17791182375226858,29.583876151599544,1.404530112140493,,,,,,,,
optimization_ablation,clf,clf_bias,cif_all_off,100,1000,0.78,0.09797958971132714,0.78,0.09797958971132714,0.78,0.09797958971132717,0.5757575757575758,0.1074701905314779,0.8200310222927639,0.07672870274607864,0.7708053771974124,0.13449262706781012,132.3181929227998,15.778744879627904,,,,,,,,
optimization_ablation,clf,clf_bias,rf,100,1000,1.0,0.0,1.0,0.0,1.0,0.0,0.43636363636363634,0.019586585282490212,0.820026212634971,0.0812036985285486,0.9486015919967293,0.013048237051009444,0.1705260006001481,0.003873749643566173,,,,,,,,
optimization_ablation,clf,clf_bias,et,100,1000,0.9800000000000001,0.03999999999999999,0.9800000000000001,0.03999999999999999,0.9800000000000001,0.03999999999999999,0.48686868686868695,0.08556694377594898,0.8182261982059975,0.0791971390735828,0.9092116970877522,0.07816194628961734,0.12292129460001888,0.0027672985658497256,,,,,,,,
optimization_ablation,clf,clf_bias,cit,100,1000,0.72,0.040000000000000036,0.72,0.040000000000000036,0.72,0.04000000000000008,0.9212121212121211,0.021569855054608716,0.8122321621816608,0.08248659337126454,0.5052365149219632,0.008763477464400444,22.16486963180032,6.160452407270984,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_default,70,1000,0.4,0.0894427190999916,0.4,0.0894427190999916,0.4,0.0894427190999916,0.881159420289855,0.04619529695799774,0.9726077964552822,0.009823107448618437,0.836796286944184,0.032420365433453384,27.39751741099972,2.548034770657406,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_no_scan,70,1000,0.38,0.07483314773547883,0.38,0.07483314773547883,0.38,0.07483314773547885,0.8927536231884057,0.03253615118933863,0.9656013274655508,0.016196814336423178,0.8445915398119423,0.033171649337000016,33.50509538440092,2.063281039888101,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_no_mute,70,1000,0.38,0.07483314773547883,0.38,0.07483314773547883,0.38000000000000006,0.07483314773547885,0.881159420289855,0.04619529695799774,0.972005386816728,0.011042150743935235,0.8347930644734627,0.03442872502177698,27.272749245400338,3.3327141212782494,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_no_adaptive,70,1000,0.4,0.0894427190999916,0.4,0.0894427190999916,0.4,0.0894427190999916,0.881159420289855,0.04619529695799774,0.976201813240988,0.007856323887349833,0.8371630233508887,0.031251078597358734,222.53775748420156,16.452445100321626,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_no_bootstrap,70,1000,0.33999999999999997,0.08,0.33999999999999997,0.08,0.34,0.08000000000000002,0.881159420289855,0.04619529695799774,0.9720005771589351,0.013604022905599223,0.8311918332010677,0.029143357412545822,38.96331290040034,3.2488702043182895,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_subsample_80,70,1000,0.36,0.04898979485566358,0.36,0.04898979485566358,0.36000000000000004,0.048989794855663606,0.8840579710144926,0.04200399056866504,0.9688021547266912,0.01231032264418081,0.8421770915999327,0.03159432935517135,25.211333720399853,1.644023338742325,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_subsample_50,70,1000,0.33999999999999997,0.08,0.33999999999999997,0.08,0.34,0.08000000000000002,0.881159420289855,0.04619529695799774,0.9688069643844841,0.01300790022846236,0.8375778563355217,0.03023795530212815,16.324108514800173,0.5255408652658449,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_no_scan_mute,70,1000,0.38,0.07483314773547883,0.38,0.07483314773547883,0.38000000000000006,0.07483314773547885,0.881159420289855,0.04619529695799774,0.9715989707332323,0.011609286278513369,0.8389882884832744,0.029954830898346833,31.890168888599874,1.5532865180563378,,,,,,,,
optimization_ablation,clf,clf_redundant,cif_all_off,70,1000,0.38,0.07483314773547883,0.38,0.07483314773547883,0.38,0.07483314773547885,0.881159420289855,0.04619529695799774,0.9744054060553593,0.010845293347088916,0.8399838876463939,0.028484369265015963,225.1461256196002,15.144814062230282,,,,,,,,
optimization_ablation,clf,clf_redundant,rf,70,1000,0.4,0.0894427190999916,0.4,0.0894427190999916,0.4,0.0894427190999916,0.8840579710144926,0.04200399056866504,0.9746001971959695,0.007732043250544944,0.8449847293365078,0.029344267966210646,0.16160693080018973,0.003055669143037787,,,,,,,,
optimization_ablation,clf,clf_redundant,et,70,1000,0.38,0.07483314773547883,0.38,0.07483314773547883,0.38000000000000006,0.07483314773547885,0.8840579710144926,0.04200399056866504,0.9711985667219778,0.009784829299604758,0.8423983358584037,0.03134641688029319,0.13430247719952604,0.02018345856254573,,,,,,,,
optimization_ablation,clf,clf_redundant,cit,70,1000,0.41999999999999993,0.16,0.41999999999999993,0.16,0.41999999999999993,0.15999999999999998,0.9246376811594204,0.019226810378871903,0.9623956905466177,0.014241765139482257,0.8355854555948344,0.02579046150626972,17.407161584200367,3.162250038397578,,,,,,,,
optimization_ablation,reg,reg_friedman,cif_default,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8565656565656565,0.08014882595910049,,,,,32.858709534598894,3.6873787501223587,,,,,0.7107714159403287,0.007258088700415325,0.6165680817799555,0.012616101947702239
optimization_ablation,reg,reg_friedman,cif_no_scan,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8606060606060606,0.08216040164712227,,,,,44.33755326320024,21.631704180967088,,,,,0.7128536214366198,0.006579111712285858,0.6079675726539135,0.021482869598415846
optimization_ablation,reg,reg_friedman,cif_no_mute,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8444444444444444,0.08489657127050786,,,,,32.71050893919964,2.964607150639282,,,,,0.7108176606108596,0.007333946698989642,0.6152765941649828,0.010867880332191531
optimization_ablation,reg,reg_friedman,cif_no_adaptive,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8606060606060606,0.08314794192830981,,,,,102.81533809679968,9.49531887573476,,,,,0.7116787209785753,0.008499231811859473,0.6067883175241947,0.019784038306069514
optimization_ablation,reg,reg_friedman,cif_no_bootstrap,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8727272727272727,0.14881088372285167,,,,,23.94856680960147,3.5153380969264476,,,,,0.7113147473806716,0.007248776945174668,0.6076777496498738,0.022954852514525722
optimization_ablation,reg,reg_friedman,cif_subsample_80,100,1000,0.42000000000000004,0.039999999999999994,0.8400000000000001,0.07999999999999999,0.5599999999999999,0.05333333333333332,0.8646464646464646,0.08095945417985405,,,,,25.93798688539973,3.0532790851874343,,,,,0.7126557959671992,0.00751526117558492,0.6316697181782808,0.03200790903229429
optimization_ablation,reg,reg_friedman,cif_subsample_50,100,1000,0.42000000000000004,0.039999999999999994,0.8400000000000001,0.07999999999999999,0.5599999999999999,0.05333333333333332,0.8303030303030304,0.11941427641318504,,,,,19.73732997299958,5.563596813233492,,,,,0.7123697056869273,0.007712520918574377,0.6296949280556511,0.033072957683481195
optimization_ablation,reg,reg_friedman,cif_no_scan_mute,100,1000,0.42000000000000004,0.039999999999999994,0.8400000000000001,0.07999999999999999,0.5599999999999999,0.05333333333333332,0.8424242424242424,0.11349149014293447,,,,,34.82250912480085,2.8266596495169756,,,,,0.711984210845549,0.008182841206131407,0.6247519577608769,0.03229103271194885
optimization_ablation,reg,reg_friedman,cif_all_off,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8505050505050505,0.09419428870201832,,,,,96.93344228179994,6.2415378531677055,,,,,0.7117785479910529,0.007346749408899228,0.61941218381947,0.017312569625711604
optimization_ablation,reg,reg_friedman,rf,100,1000,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.8969696969696969,0.045353422869987135,,,,,0.2184546368000156,0.011251465206878895,,,,,0.7144601744569465,0.007138476071961653,0.6767621795317396,0.014163516683503331
optimization_ablation,reg,reg_friedman,et,100,1000,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.8929292929292927,0.04499203525519207,,,,,0.1317227155996079,0.005128318733954145,,,,,0.7137094485947904,0.006618741019806054,0.6630829885829277,0.018728673938457306
optimization_ablation,reg,reg_friedman,cit,100,1000,0.4,0.0,0.8,0.0,0.5333333333333333,0.0,0.8585858585858587,0.13981783008483453,,,,,27.323832201999174,1.2928480254168413,,,,,0.7110446665911019,0.00813121381464348,0.6176739742814104,0.02068119120491723
optimization_ablation,reg,reg_linear,cif_default,100,1000,0.74,0.10198039027185572,0.74,0.10198039027185572,0.74,0.10198039027185575,0.8969696969696969,0.06589699567798014,,,,,38.79932638460086,8.884192286144245,,,,,0.9847396567030009,0.004056271795954519,0.7658319113323954,0.008627660254750884
optimization_ablation,reg,reg_linear,cif_no_scan,100,1000,0.8,0.1264911064067352,0.8,0.1264911064067352,0.8000000000000002,0.1264911064067352,0.8929292929292929,0.06748805288278813,,,,,40.047982257999685,8.800045189698112,,,,,0.9902629210577387,0.005586621606107272,0.7655790036243328,0.003820557174907594
optimization_ablation,reg,reg_linear,cif_no_mute,100,1000,0.74,0.10198039027185572,0.74,0.10198039027185572,0.74,0.10198039027185575,0.8969696969696969,0.06589699567798014,,,,,38.385358056000406,6.415748580658226,,,,,0.9847155625623578,0.004060833963033513,0.7648124453732861,0.01037531487887402
optimization_ablation,reg,reg_linear,cif_no_adaptive,100,1000,0.78,0.09797958971132714,0.78,0.09797958971132714,0.7800000000000001,0.09797958971132717,0.9131313131313131,0.03917317056498044,,,,,138.8513735799992,19.05179736880318,,,,,0.98929709079308,0.004872009002256705,0.7605399797224782,0.008509007479467283
optimization_ablation,reg,reg_linear,cif_no_bootstrap,100,1000,0.8,0.0632455532033676,0.8,0.0632455532033676,0.8000000000000002,0.06324555320336761,0.9252525252525252,0.042664064812005804,,,,,28.589634737200686,2.1857707048862625,,,,,0.9912600841214088,0.003411729366631001,0.7669988818914752,0.002606301841398707
optimization_ablation,reg,reg_linear,cif_subsample_80,100,1000,0.76,0.10198039027185572,0.76,0.10198039027185572,0.76,0.10198039027185575,0.9151515151515153,0.030370295713884672,,,,,26.106165684000736,1.7228626297108594,,,,,0.9824028917489109,0.005598964234295453,0.759840647871329,0.010838669197697012
optimization_ablation,reg,reg_linear,cif_subsample_50,100,1000,0.76,0.10198039027185572,0.76,0.10198039027185572,0.76,0.10198039027185575,0.8343434343434344,0.15098898538226097,,,,,17.89755796239988,2.2685585364684697,,,,,0.983451529359234,0.008727360139864632,0.7647562634271488,0.01457565463439886
optimization_ablation,reg,reg_linear,cif_no_scan_mute,100,1000,0.8,0.10954451150103323,0.8,0.10954451150103323,0.8,0.10954451150103323,0.898989898989899,0.05958739880304089,,,,,36.450012638798945,4.0912770141317045,,,,,0.9888215218287494,0.0057820512669838914,0.7622278768562701,0.005616364626252333
optimization_ablation,reg,reg_linear,cif_all_off,100,1000,0.76,0.10198039027185572,0.76,0.10198039027185572,0.76,0.10198039027185575,0.8929292929292929,0.06748805288278813,,,,,125.60704546199995,14.399358890843883,,,,,0.9850650969154046,0.009280586815885682,0.7582028666683467,0.015274396399716476
optimization_ablation,reg,reg_linear,rf,100,1000,0.8200000000000001,0.07483314773547885,0.8200000000000001,0.07483314773547885,0.8200000000000001,0.07483314773547883,0.8545454545454545,0.07575084145152597,,,,,0.2118012095997983,0.010034984827820255,,,,,0.9931918115281075,0.002258573993576591,0.7724787896250599,0.006858382216306289
optimization_ablation,reg,reg_linear,et,100,1000,0.8,0.0632455532033676,0.8,0.0632455532033676,0.8000000000000002,0.06324555320336761,0.8222222222222222,0.13770014697334929,,,,,0.12230471500006387,0.004689461266720572,,,,,0.9904555916159964,0.003905336122317681,0.7710772832549787,0.007800910438524439
optimization_ablation,reg,reg_linear,cit,100,1000,0.6599999999999999,0.08000000000000002,0.6599999999999999,0.08000000000000002,0.66,0.08000000000000006,0.8606060606060606,0.08930115598101147,,,,,31.60929032720087,3.399992898706428,,,,,0.9627287854055144,0.020110538542843177,0.7438468731976114,0.018036230751907606
optimization_ablation,reg,reg_highdim,cif_default,500,200,0.34,0.10198039027185571,0.68,0.20396078054371142,0.4533333333333333,0.13597385369580758,0.8480961923847694,0.08077320810358339,,,,,3.0115512277989183,0.28859868673434164,,,,,0.948440411743743,0.026487086062950978,0.6096904865393152,0.043321701479279655
optimization_ablation,reg,reg_highdim,cif_no_scan,500,200,0.36,0.1019803902718557,0.72,0.2039607805437114,0.48,0.13597385369580756,0.8440881763527054,0.05716729243984108,,,,,3.445044893000886,0.7906625282458625,,,,,0.948649122234219,0.03770068869880533,0.599488387705496,0.058275097847311504
optimization_ablation,reg,reg_highdim,cif_no_mute,500,200,0.36,0.12,0.72,0.24,0.48,0.15999999999999998,0.8460921843687375,0.07955078879987763,,,,,3.3391289314007735,0.9504535407214831,,,,,0.9621242891266479,0.025974945786862685,0.6313268550927867,0.019498973956037807
optimization_ablation,reg,reg_highdim,cif_no_adaptive,500,200,0.38,0.09797958971132713,0.76,0.19595917942265426,0.5066666666666666,0.13063945294843618,0.829258517034068,0.09833453127688979,,,,,5.673316985000565,0.8450710202656465,,,,,0.9505732044796075,0.045897925522642324,0.6189997046357788,0.062050550650853256
optimization_ablation,reg,reg_highdim,cif_no_bootstrap,500,200,0.3,0.1414213562373095,0.6,0.282842712474619,0.4,0.18856180831641264,0.5102204408817634,0.2299623429738603,,,,,3.742135319999943,2.5208553798770974,,,,,0.9382962116404714,0.03402532906132411,0.6135752663050813,0.05127287364277408
optimization_ablation,reg,reg_highdim,cif_subsample_80,500,200,0.38,0.11661903789690602,0.76,0.23323807579381203,0.5066666666666666,0.155492050529208,0.8408817635270541,0.11033042426667897,,,,,2.363157797600434,0.27015693975624216,,,,,0.9792951188690683,0.01831699566039506,0.6498163745642579,0.019465008424814075
optimization_ablation,reg,reg_highdim,cif_subsample_50,500,200,0.30000000000000004,0.1264911064067352,0.6000000000000001,0.2529822128134704,0.4,0.16865480854231357,0.7595190380761523,0.19654405037215403,,,,,1.0174539696003193,0.10879619567411285,,,,,0.9053623385280704,0.06675886974177046,0.5789394868070579,0.03314524547317101
optimization_ablation,reg,reg_highdim,cif_no_scan_mute,500,200,0.38,0.116619037896906,0.76,0.233238075793812,0.5066666666666666,0.155492050529208,0.8689378757515029,0.04117931715925075,,,,,3.0373346421998577,0.34724830402428625,,,,,0.9695004062977967,0.023753448939338912,0.6378003912505823,0.037230584683944544
optimization_ablation,reg,reg_highdim,cif_all_off,500,200,0.38,0.09797958971132713,0.76,0.19595917942265426,0.5066666666666666,0.13063945294843618,0.8084168336673347,0.08608001765030578,,,,,5.489683109799808,0.7035450332357093,,,,,0.9615376940387964,0.03260150345798382,0.63823927631357,0.04155150681129139
optimization_ablation,reg,reg_highdim,rf,500,200,0.36,0.12,0.72,0.24,0.48,0.15999999999999998,0.8669338677354709,0.08695270466352278,,,,,0.17408312699990347,0.006686741997357992,,,,,0.9713395170916106,0.02045966039151795,0.6343984746789699,0.030572655004605258
optimization_ablation,reg,reg_highdim,et,500,200,0.41999999999999993,0.07483314773547883,0.8399999999999999,0.14966629547095767,0.5599999999999999,0.09977753031397174,0.8200400801603207,0.1046806012640877,,,,,0.12096629300067434,0.0038102758364301366,,,,,0.9872802041748528,0.005746999918606408,0.6369576824668688,0.019072501103462425
optimization_ablation,reg,reg_highdim,cit,500,200,0.24,0.08,0.48,0.16,0.31999999999999995,0.10666666666666667,0.5318637274549098,0.2077706956556797,,,,,177.75579359040057,39.66297221773052,,,,,0.8632780113385395,0.10577251498355157,0.5518930261795427,0.07361875712244673
optimization_ablation,reg,reg_toeplitz,cif_default,100,1000,0.9400000000000001,0.07999999999999999,0.9400000000000001,0.07999999999999999,0.9400000000000001,0.07999999999999995,0.7858585858585859,0.13067443740441398,,,,,27.512798294400273,4.69079612110247,,,,,0.7774043277418341,0.10488941203840699,0.6745283738931342,0.15306583107275873
optimization_ablation,reg,reg_toeplitz,cif_no_scan,100,1000,0.9,0.08944271909999157,0.9,0.08944271909999157,0.9,0.08944271909999152,0.8101010101010102,0.14319228401348968,,,,,41.44568759600006,3.7169008185517116,,,,,0.7834422667398856,0.09617143760598429,0.6758885856908206,0.14913578985364856
optimization_ablation,reg,reg_toeplitz,cif_no_mute,100,1000,0.9400000000000001,0.07999999999999999,0.9400000000000001,0.07999999999999999,0.9400000000000001,0.07999999999999995,0.8101010101010102,0.14319228401348968,,,,,25.83578569619931,3.6668494897938957,,,,,0.7783932775022584,0.1036004176582136,0.6752044919463599,0.15225341933112152
optimization_ablation,reg,reg_toeplitz,cif_no_adaptive,100,1000,0.96,0.07999999999999999,0.96,0.07999999999999999,0.96,0.07999999999999995,0.8101010101010102,0.14319228401348968,,,,,239.0401826547997,32.240423045552504,,,,,0.7840856577644557,0.0966348848417277,0.6765989740242355,0.1506023401045589
optimization_ablation,reg,reg_toeplitz,cif_no_bootstrap,100,1000,0.9,0.06324555320336757,0.9,0.06324555320336757,0.9,0.06324555320336754,0.78989898989899,0.12910339643370067,,,,,33.01729289939976,4.4030605510093705,,,,,0.7773770723171582,0.10490998602547605,0.6735551690019341,0.15143892814020152
optimization_ablation,reg,reg_toeplitz,cif_subsample_80,100,1000,0.9199999999999999,0.0748331477354788,0.9199999999999999,0.0748331477354788,0.9199999999999999,0.07483314773547878,0.7858585858585859,0.13067443740441398,,,,,18.52035160939995,1.5489580636523401,,,,,0.7773805085426415,0.10491429313713328,0.6746973309328692,0.15287790390093992
optimization_ablation,reg,reg_toeplitz,cif_subsample_50,100,1000,0.8800000000000001,0.039999999999999994,0.8800000000000001,0.039999999999999994,0.8800000000000001,0.03999999999999995,0.8181818181818181,0.1296711639263128,,,,,12.900435366599414,1.7861433201227417,,,,,0.7779872713626126,0.10345996737216726,0.6720022274760445,0.15050611331913927
optimization_ablation,reg,reg_toeplitz,cif_no_scan_mute,100,1000,0.9,0.06324555320336757,0.9,0.06324555320336757,0.9,0.06324555320336754,0.7858585858585859,0.13067443740441398,,,,,42.1345986170003,5.88389458684561,,,,,0.7761232986128326,0.1037132473793986,0.6721538260381359,0.1548855556584818
optimization_ablation,reg,reg_toeplitz,cif_all_off,100,1000,0.9,0.10954451150103324,0.9,0.10954451150103324,0.9,0.10954451150103324,0.7878787878787878,0.1326274550478372,,,,,230.51584672799945,20.927876012785482,,,,,0.7770022407413989,0.10470209726787963,0.6751003564962014,0.1531980572173686
optimization_ablation,reg,reg_toeplitz,rf,100,1000,0.8400000000000001,0.04898979485566355,0.8400000000000001,0.04898979485566355,0.8400000000000001,0.048989794855663495,0.8161616161616161,0.11975555826488025,,,,,0.21422854100019323,0.00401368484240631,,,,,0.7765396144864944,0.1025254220549637,0.6677577149666715,0.1553022228697796
optimization_ablation,reg,reg_toeplitz,et,100,1000,0.9,0.06324555320336757,0.9,0.06324555320336757,0.9,0.06324555320336754,0.8101010101010102,0.14319228401348968,,,,,0.15283878059926792,0.005217516147409892,,,,,0.7784174554880938,0.1036863160122157,0.6746207180923564,0.1511113119829206
optimization_ablation,reg,reg_toeplitz,cit,100,1000,0.34,0.10198039027185571,0.34,0.10198039027185571,0.34,0.10198039027185571,0.7393939393939395,0.13840964147846982,,,,,18.784315946799325,2.0910305508433114,,,,,0.7279654466653249,0.12931957068428435,0.6187468546453203,0.16037451045201348
optimization_ablation,reg,reg_weak_signal,cif_default,100,1000,0.7400000000000001,0.10198039027185572,0.7400000000000001,0.10198039027185572,0.7400000000000001,0.10198039027185574,0.8545454545454545,0.04973144899026738,,,,,36.790478797200194,4.913358283325619,,,,,0.7230886566504668,0.02325339837619582,0.5125035128629535,0.035053458896821994
optimization_ablation,reg,reg_weak_signal,cif_no_scan,100,1000,0.76,0.048989794855663606,0.76,0.048989794855663606,0.7600000000000001,0.048989794855663654,0.8020202020202019,0.18762881165254636,,,,,36.994972901799336,3.895225113589619,,,,,0.7134995359330545,0.022931705170239992,0.506356567084404,0.01414966449176561
optimization_ablation,reg,reg_weak_signal,cif_no_mute,100,1000,0.76,0.10198039027185572,0.76,0.10198039027185572,0.7600000000000001,0.10198039027185575,0.8545454545454545,0.04973144899026738,,,,,36.55105829819949,6.333139054280439,,,,,0.7235162029318929,0.022718065744437747,0.517213317563952,0.03347037578998962
optimization_ablation,reg,reg_weak_signal,cif_no_adaptive,100,1000,0.74,0.048989794855663606,0.74,0.048989794855663606,0.74,0.048989794855663654,0.8606060606060606,0.0471188031906691,,,,,139.09311430079978,13.686850797631061,,,,,0.7223455570561583,0.022654334682038077,0.509238926458375,0.025937848728127984
optimization_ablation,reg,reg_weak_signal,cif_no_bootstrap,100,1000,0.7,0.0632455532033676,0.7,0.0632455532033676,0.7,0.06324555320336764,0.7878787878787878,0.1622462465071617,,,,,30.489621030799753,3.8174255783204023,,,,,0.7171983041634552,0.02818327200171954,0.5085834758332178,0.019013973448460685
optimization_ablation,reg,reg_weak_signal,cif_subsample_80,100,1000,0.72,0.09797958971132716,0.72,0.09797958971132716,0.7200000000000001,0.09797958971132721,0.7797979797979797,0.17627926754241197,,,,,27.552270852599758,4.136983405565468,,,,,0.721046471062919,0.01991243077302398,0.516572882040562,0.01670719228902284
optimization_ablation,reg,reg_weak_signal,cif_subsample_50,100,1000,0.7400000000000001,0.10198039027185572,0.7400000000000001,0.10198039027185572,0.7400000000000001,0.10198039027185574,0.8929292929292929,0.07015658728963774,,,,,20.63057052660006,4.674759205920607,,,,,0.7233678574420214,0.02236023707089253,0.5163419169005923,0.005613127405423124
optimization_ablation,reg,reg_weak_signal,cif_no_scan_mute,100,1000,0.74,0.048989794855663606,0.74,0.048989794855663606,0.74,0.048989794855663654,0.8,0.12590251677481118,,,,,37.90964203779949,2.608938687168829,,,,,0.7227180565643622,0.02308703903902119,0.5120344854373061,0.01890163742568437
optimization_ablation,reg,reg_weak_signal,cif_all_off,100,1000,0.78,0.07483314773547886,0.78,0.07483314773547886,0.78,0.07483314773547886,0.8848484848484848,0.062463130641374966,,,,,143.43815125440014,14.008909392118964,,,,,0.7263824109550756,0.020000298926288917,0.5261235031658469,0.018199726032126252
optimization_ablation,reg,reg_weak_signal,rf,100,1000,0.8,0.0632455532033676,0.8,0.0632455532033676,0.8000000000000002,0.06324555320336761,0.814141414141414,0.1388806241801795,,,,,0.22170056399991153,0.021392105747385093,,,,,0.7299085044706018,0.01913623830169772,0.5093415327895601,0.015696672742383466
optimization_ablation,reg,reg_weak_signal,et,100,1000,0.8,0.0632455532033676,0.8,0.0632455532033676,0.8000000000000002,0.06324555320336761,0.8343434343434343,0.1394671159118643,,,,,0.1279082642002322,0.00397976705660574,,,,,0.7298043138254442,0.019296530057822683,0.5196843116862893,0.012231414434107697
optimization_ablation,reg,reg_weak_signal,cit,100,1000,0.6199999999999999,0.11661903789690602,0.6199999999999999,0.11661903789690602,0.62,0.11661903789690604,0.8606060606060606,0.14132753480721377,,,,,21.509757267598616,2.320867089304826,,,,,0.6890146869350308,0.03856256338308068,0.4941146743127519,0.0288495111444763
optimization_ablation,reg,reg_confounder,cif_default,120,1000,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566352,0.8033613445378153,0.17846808675574166,,,,,32.691082939600165,10.583007802756375,0.39999999999999997,0.12649110640673517,0.5599999999999999,0.04898979485566354,0.8425823141888997,0.07105970365815177,0.725351238140426,0.07277908313978572
optimization_ablation,reg,reg_confounder,cif_no_scan,120,1000,0.4,0.0,0.4,0.0,0.4000000000000001,0.0,0.8100840336134455,0.18415444404453457,,,,,43.652209173399754,8.022675671547738,0.6,0.1264911064067352,0.6,0.0,0.8171301738034394,0.05504048017281709,0.7038552563091247,0.06019221227772289
optimization_ablation,reg,reg_confounder,cif_no_mute,120,1000,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566352,0.8033613445378153,0.17846808675574166,,,,,34.60176406960018,13.841788470255837,0.44000000000000006,0.14966629547095764,0.5599999999999999,0.04898979485566354,0.8425823141888997,0.07105970365815183,0.725351238140426,0.07277908313978572
optimization_ablation,reg,reg_confounder,cif_no_adaptive,120,1000,0.4,0.0,0.4,0.0,0.4000000000000001,0.0,0.8067226890756304,0.18093590302301546,,,,,201.7093462710007,25.340355086554272,0.5200000000000001,0.20396078054371142,0.6,0.0,0.7901063812474585,0.04418521579333377,0.6833416926829384,0.05485754983876145
optimization_ablation,reg,reg_confounder,cif_no_bootstrap,120,1000,0.4,0.0632455532033676,0.4,0.0632455532033676,0.4,0.0632455532033676,0.8050420168067228,0.18002816592633208,,,,,36.55728887900041,4.870721047819711,0.43999999999999995,0.07999999999999999,0.6,0.06324555320336757,0.8175507567003768,0.0612009075136066,0.7069218070154782,0.06449595288347551
optimization_ablation,reg,reg_confounder,cif_subsample_80,120,1000,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566352,0.8033613445378153,0.17846808675574166,,,,,27.54971291940019,3.45035944748352,0.48,0.09797958971132711,0.5599999999999999,0.04898979485566354,0.8426825471162838,0.07050259532147206,0.7277954119821544,0.07235976640836454
optimization_ablation,reg,reg_confounder,cif_subsample_50,120,1000,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566354,0.44000000000000006,0.04898979485566352,0.7915966386554623,0.17493529829767068,,,,,16.48124071740167,0.7847612552273655,0.48,0.09797958971132711,0.5599999999999999,0.04898979485566354,0.8426892584903498,0.07070021969131114,0.7269904010140292,0.07217304799252218
optimization_ablation,reg,reg_confounder,cif_no_scan_mute,120,1000,0.36,0.04898979485566358,0.36,0.04898979485566358,0.36000000000000004,0.048989794855663606,0.8,0.19253786207219745,,,,,39.88212828899996,4.375389475252564,0.5599999999999999,0.14966629547095767,0.6399999999999999,0.04898979485566355,0.8016819728015878,0.04805703230699516,0.688108246450317,0.05461757452225534
