task,dataset,downstream_model,k,model_variant,ranking_variant,candidate_score,candidate_fold_seed_rows,candidate_nonnull_score_rows,candidate_score_missing_rows,reference_score,reference_fold_seed_rows,reference_nonnull_score_rows,reference_score_missing_rows,reference_model_variant,reference_ranking_variant,delta_vs_reference,candidate_complete,reference_complete
classification,isolet,lr,5,cif_one_tree,split_count,0.41791829639287265,25,25,0,0.29304867448935246,25,25,0,cif_default,split_importance,0.12486962190352019,True,True
classification,isolet,lr,5,cif_one_tree,split_importance,0.38336201651455887,25,25,0,0.29304867448935246,25,25,0,cif_default,split_importance,0.09031334202520641,True,True
classification,isolet,lr,10,cif_default,split_count,0.4890877879182964,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,-0.02697566275532387,True,True
classification,isolet,lr,10,cif_no_bootstrap,split_count,0.4834593654932638,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,-0.03260408518035646,True,True
classification,isolet,lr,10,cif_no_bootstrap,split_importance,0.517077792264233,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,0.001014341590612755,True,True
classification,isolet,lr,10,cif_no_mute,split_count,0.47462972620599736,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,-0.04143372446762289,True,True
classification,isolet,lr,10,cif_no_mute,split_importance,0.492870925684485,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,-0.023192524989135266,True,True
classification,isolet,lr,10,cif_one_tree,split_count,0.5966597131681878,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,0.08059626249456753,True,True
classification,isolet,lr,10,cif_one_tree,split_importance,0.5887379400260756,25,25,0,0.5160634506736202,25,25,0,cif_default,split_importance,0.07267448935245535,True,True
classification,isolet,lr,25,cif_default,split_count,0.7972559756627554,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,-0.030053020425901744,True,True
classification,isolet,lr,25,cif_no_bootstrap,split_count,0.812942199043894,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,-0.01436679704476318,True,True
classification,isolet,lr,25,cif_no_bootstrap,split_importance,0.8284428509343763,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,0.001133854845719151,True,True
classification,isolet,lr,25,cif_no_mute,split_count,0.8021855714906562,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,-0.025123424598000987,True,True
classification,isolet,lr,25,cif_no_mute,split_importance,0.8340147761842677,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,0.006705780095610514,True,True
classification,isolet,lr,25,cif_one_tree,split_count,0.8094428509343763,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,-0.017866145154280866,True,True
classification,isolet,lr,25,cif_one_tree,split_importance,0.8068118209474142,25,25,0,0.8273089960886572,25,25,0,cif_default,split_importance,-0.02049717514124294,True,True
classification,isolet,lr,50,cif_default,split_count,0.8813120382442416,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.018365493263798327,True,True
classification,isolet,lr,50,cif_no_bootstrap,split_count,0.8877279443720121,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.011949587136027895,True,True
classification,isolet,lr,50,cif_no_bootstrap,split_importance,0.8959539330725771,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.0037235984354628826,True,True
classification,isolet,lr,50,cif_no_mute,split_count,0.8829265536723164,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.016750977835723546,True,True
classification,isolet,lr,50,cif_no_mute,split_importance,0.8993654932637983,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.0003120382442416414,True,True
classification,isolet,lr,50,cif_one_tree,split_count,0.8592790091264668,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.040398522381573154,True,True
classification,isolet,lr,50,cif_one_tree,split_importance,0.8898465884398087,25,25,0,0.89967753150804,25,25,0,cif_default,split_importance,-0.00983094306823129,True,True
classification,isolet,lr,100,cif_default,split_count,0.9226314645806171,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,-0.007277270751847031,True,True
classification,isolet,lr,100,cif_no_bootstrap,split_count,0.9234280747501086,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,-0.006480660582355524,True,True
classification,isolet,lr,100,cif_no_bootstrap,split_importance,0.9272464146023468,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,-0.0026623207301172958,True,True
classification,isolet,lr,100,cif_no_mute,split_count,0.9245058670143416,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,-0.005402868318122533,True,True
classification,isolet,lr,100,cif_no_mute,split_importance,0.931013472403303,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,0.0011047370708389126,True,True
classification,isolet,lr,100,cif_one_tree,split_count,0.9115784441547153,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,-0.01833029117774876,True,True
classification,isolet,lr,100,cif_one_tree,split_importance,0.929142112125163,25,25,0,0.9299087353324641,25,25,0,cif_default,split_importance,-0.0007666232073011425,True,True
classification,isolet,svm,5,cif_default,split_count,0.3247722729248153,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.009059973924380738,True,True
classification,isolet,svm,5,cif_no_bootstrap,split_count,0.32859800086918733,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.012885701868752764,True,True
classification,isolet,svm,5,cif_no_bootstrap,split_importance,0.3360677966101695,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.02035549760973493,True,True
classification,isolet,svm,5,cif_no_mute,split_count,0.3178491960017384,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.002136897001303817,True,True
classification,isolet,svm,5,cif_no_mute,split_importance,0.31697131681877444,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.0012590178183398693,True,True
classification,isolet,svm,5,cif_one_tree,split_count,0.4440134724033029,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.12830117340286834,True,True
classification,isolet,svm,5,cif_one_tree,split_importance,0.40516644936983925,25,25,0,0.31571229900043457,25,25,0,cif_default,split_importance,0.08945415036940468,True,True
classification,isolet,svm,10,cif_default,split_count,0.5108974358974359,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,-0.026104737070838824,True,True
classification,isolet,svm,10,cif_no_bootstrap,split_count,0.506342025206432,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,-0.03066014776184267,True,True
classification,isolet,svm,10,cif_no_bootstrap,split_importance,0.5413003042155584,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,0.004298131247283732,True,True
classification,isolet,svm,10,cif_no_mute,split_count,0.4962346805736636,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,-0.04076749239461108,True,True
classification,isolet,svm,10,cif_no_mute,split_importance,0.5136823120382442,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,-0.023319860930030467,True,True
classification,isolet,svm,10,cif_one_tree,split_count,0.6281886136462408,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,0.09118644067796611,True,True
classification,isolet,svm,10,cif_one_tree,split_importance,0.6165658409387224,25,25,0,0.5370021729682747,25,25,0,cif_default,split_importance,0.07956366797044767,True,True
classification,isolet,svm,25,cif_default,split_count,0.8063407214254671,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,-0.03528292046936121,True,True
classification,isolet,svm,25,cif_no_bootstrap,split_count,0.8253402868318122,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,-0.016283355063016147,True,True
classification,isolet,svm,25,cif_no_bootstrap,split_importance,0.8434054758800521,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,0.0017818339852238019,True,True
classification,isolet,svm,25,cif_no_mute,split_count,0.8131208170360712,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,-0.028502824858757103,True,True
classification,isolet,svm,25,cif_no_mute,split_importance,0.847179921773142,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,0.005556279878313752,True,True
classification,isolet,svm,25,cif_one_tree,split_count,0.8279387222946545,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,-0.013684919600173817,True,True
classification,isolet,svm,25,cif_one_tree,split_importance,0.8310591047370708,25,25,0,0.8416236418948283,25,25,0,cif_default,split_importance,-0.010564537157757514,True,True
classification,isolet,svm,50,cif_default,split_count,0.8880660582355497,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,-0.019567144719687124,True,True
classification,isolet,svm,50,cif_no_bootstrap,split_count,0.8968409387222946,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,-0.010792264232942217,True,True
classification,isolet,svm,50,cif_no_bootstrap,split_importance,0.9040447631464581,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,-0.003588439808778765,True,True
classification,isolet,svm,50,cif_no_mute,split_count,0.8890165145588874,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,-0.018616688396349446,True,True
classification,isolet,svm,50,cif_no_mute,split_importance,0.907657974793568,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,2.4771838331161256e-05,True,True
classification,isolet,svm,50,cif_one_tree,split_count,0.8752950890916992,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,-0.03233811386353769,True,True
classification,isolet,svm,50,cif_one_tree,split_importance,0.9089565406345068,25,25,0,0.9076332029552369,25,25,0,cif_default,split_importance,0.0013233376792699536,True,True
