task,downstream_model,dataset,focus_method,baseline,n_k,supported_k,mean_delta,median_delta,start_delta,end_delta,delta_change,win_share,nonloss_share
classification,svm,madelon,cif,pi,5,"5,10,25,50,100",0.0492,0.05509999999999993,0.03259999999999996,0.02300000000000002,-0.009599999999999942,1.0,1.0
classification,svm,madelon,cif,ptest_mc,5,"5,10,25,50,100",0.04072,0.044499999999999984,0.05820000000000003,0.03749999999999998,-0.02070000000000005,1.0,1.0
classification,svm,madelon,cif,ptest_rdc,5,"5,10,25,50,100",0.039919999999999976,0.04810000000000003,0.049699999999999966,0.032099999999999906,-0.01760000000000006,1.0,1.0
classification,svm,madelon,cif,r_cforest,5,"5,10,25,50,100",-0.017840000000000033,-0.01650000000000007,0.011699999999999933,-0.011800000000000033,-0.023499999999999965,0.2,0.2
classification,svm,madelon,cif,r_ctree,5,"5,10,25,50,100",0.20602,0.23009999999999997,0.23009999999999997,0.0927,-0.13739999999999997,1.0,1.0
classification,svm,madelon,cif,rf,5,"5,10,25,50,100",-0.018020000000000015,-0.014599999999999946,0.0027000000000000357,-0.0035000000000000586,-0.006200000000000094,0.2,0.2
classification,svm,madelon,cif,rfe,5,"5,10,25,50,100",-0.012519999999999998,-0.01540000000000008,-0.02629999999999999,-0.0016000000000000458,0.024699999999999944,0.2,0.2
classification,svm,madelon,cif,xgb,5,"5,10,25,50,100",-0.027200000000000023,-0.04060000000000008,-0.04060000000000008,0.005599999999999938,0.04620000000000002,0.2,0.2
classification,svm,musk,cif,boruta,5,"5,10,25,50,100",0.006418272277427639,-0.013258577963151552,0.0635777847240716,-0.013258577963151552,-0.07683636268722316,0.4,0.4
classification,svm,musk,cif,cat,5,"5,10,25,50,100",0.0003565477298469899,-0.0173443280362352,0.04477883749437639,-0.02268581092516897,-0.06746464841954536,0.4,0.4
classification,svm,musk,cif,cit,5,"5,10,25,50,100",0.007408778413230755,-0.015261762121873246,0.07813113977658159,-0.021279832975935387,-0.09941097275251698,0.4,0.4
classification,svm,musk,cif,cpi,5,"5,10,25,50,100",0.0016575137851030375,-0.01383681186712693,0.048382003536722284,-0.020223707913272215,-0.0686057114499945,0.4,0.4
classification,svm,musk,cif,et,5,"5,10,25,50,100",0.004039237631824566,0.0068762096255936545,0.023899474162510037,0.00787864365227664,-0.016020830510233397,0.8,0.8
classification,svm,musk,cif,lgbm,5,"5,10,25,50,100",-0.008587783199236166,-0.017196208563035498,0.008522245006560514,-0.021263288446873085,-0.0297855334534336,0.4,0.4
classification,svm,musk,cif,pi,5,"5,10,25,50,100",0.008138595439217999,-0.012295370858656174,0.0698093039886053,-0.01820760426735346,-0.08801690825595876,0.4,0.4
classification,svm,musk,cif,ptest_mc,5,"5,10,25,50,100",0.00957609797116885,0.01303544805691248,0.022405448633947778,-0.016295222476537585,-0.03870067111048536,0.8,0.8
classification,svm,musk,cif,ptest_rdc,5,"5,10,25,50,100",0.00480098232194639,-0.006148882966714564,0.04045832082252421,-0.006148882966714564,-0.04660720378923877,0.4,0.4
classification,svm,musk,cif,r_cforest,5,"5,10,25,50,100",0.014927746673572929,0.004699464181478263,0.04597825586421678,-0.00307885477791503,-0.04905711064213181,0.6,0.6
classification,svm,musk,cif,r_ctree,5,"5,10,25,50,100",0.023534101472587787,-0.014186864404087451,0.1193709692328977,-0.02374311720924782,-0.14311408644214552,0.4,0.4
classification,svm,musk,cif,rf,5,"5,10,25,50,100",0.00041442994374698563,0.002939100899666869,0.003446807094625415,0.002939100899666869,-0.000507706194958546,0.8,0.8
classification,svm,musk,cif,rfe,5,"5,10,25,50,100",0.0013364462447978064,-0.0007420997416918151,0.021300167766114875,-0.0007420997416918151,-0.02204226750780669,0.4,0.4
classification,svm,musk,cif,xgb,5,"5,10,25,50,100",-0.010008949828042036,-0.01702484337614263,0.00867195425828815,-0.024520368799645365,-0.033192323057933515,0.4,0.4
classification,svm,orlraws10P,cif,boruta,5,"5,10,25,50,100",0.038000000000000075,0.016000000000000125,0.12200000000000011,0.016000000000000125,-0.10599999999999998,0.8,0.8
classification,svm,orlraws10P,cif,cat,5,"5,10,25,50,100",-0.02039999999999993,-0.017999999999999905,-0.0039999999999998925,-0.005999999999999894,-0.0020000000000000018,0.0,0.0
classification,svm,orlraws10P,cif,cit,5,"5,10,25,50,100",0.041199999999999994,0.06599999999999995,-0.05599999999999994,0.14800000000000002,0.20399999999999996,0.6,0.6
classification,svm,orlraws10P,cif,cpi,5,"5,10,25,50,100",0.3224,0.32799999999999996,0.3160000000000001,0.2220000000000001,-0.09400000000000003,1.0,1.0
classification,svm,orlraws10P,cif,et,5,"5,10,25,50,100",-0.011199999999999965,-0.008000000000000118,-0.025999999999999912,0.012000000000000122,0.038000000000000034,0.4,0.4
classification,svm,orlraws10P,cif,lgbm,5,"5,10,25,50,100",-0.06839999999999997,-0.05799999999999994,-0.09999999999999998,-0.02200000000000002,0.07799999999999996,0.0,0.0
classification,svm,orlraws10P,cif,pi,5,"5,10,25,50,100",0.2612,0.26,0.25800000000000006,0.19200000000000006,-0.066,1.0,1.0
classification,svm,orlraws10P,cif,ptest_mc,5,"5,10,25,50,100",0.19520000000000004,0.246,0.2540000000000001,0.07400000000000007,-0.18000000000000005,1.0,1.0
classification,svm,orlraws10P,cif,ptest_rdc,5,"5,10,25,50,100",0.13200000000000006,0.14600000000000013,0.15800000000000003,0.07600000000000018,-0.08199999999999985,1.0,1.0
classification,svm,orlraws10P,cif,r_cforest,5,"5,10,25,50,100",0.09520000000000002,0.09400000000000008,0.09400000000000008,0.1120000000000001,0.018000000000000016,1.0,1.0
classification,svm,orlraws10P,cif,r_ctree,5,"5,10,25,50,100",0.0804,0.08599999999999997,-0.07199999999999984,0.22799999999999998,0.2999999999999998,0.6,0.6
classification,svm,orlraws10P,cif,rf,5,"5,10,25,50,100",-0.05719999999999994,-0.04599999999999993,-0.09799999999999998,-0.007999999999999896,0.09000000000000008,0.0,0.0
classification,svm,orlraws10P,cif,rfe,5,"5,10,25,50,100",-0.025599999999999956,0.0,-0.09399999999999986,0.004000000000000115,0.09799999999999998,0.2,0.6
classification,svm,orlraws10P,cif,xgb,5,"5,10,25,50,100",-0.061999999999999965,-0.06799999999999995,-0.06799999999999995,-0.02399999999999991,0.04400000000000004,0.0,0.0
classification,svm,page-blocks,cif,boruta,2,"5,10",4.435387896140064e-05,4.435387896140064e-05,8.870775792280128e-05,0.0,-8.870775792280128e-05,0.5,1.0
classification,svm,page-blocks,cif,cat,2,"5,10",0.007486658872533414,0.007486658872533414,0.014973317745066828,0.0,-0.014973317745066828,0.5,1.0
classification,svm,page-blocks,cif,cit,2,"5,10",0.010182577518925762,0.010182577518925762,0.020365155037851523,0.0,-0.020365155037851523,0.5,1.0
classification,svm,page-blocks,cif,cpi,2,"5,10",0.009670149601026912,0.009670149601026912,0.019340299202053823,0.0,-0.019340299202053823,0.5,1.0
classification,svm,page-blocks,cif,et,2,"5,10",-0.009263995333712804,-0.009263995333712804,-0.01852799066742561,0.0,0.01852799066742561,0.0,0.5
classification,svm,page-blocks,cif,lgbm,2,"5,10",0.006463981437573263,0.006463981437573263,0.012927962875146526,0.0,-0.012927962875146526,0.5,1.0
classification,svm,page-blocks,cif,pi,2,"5,10",0.00812747793205304,0.00812747793205304,0.01625495586410608,0.0,-0.01625495586410608,0.5,1.0
classification,svm,page-blocks,cif,ptest_mc,2,"5,10",0.009741917728072313,0.009741917728072313,0.019483835456144627,0.0,-0.019483835456144627,0.5,1.0
classification,svm,page-blocks,cif,ptest_rdc,2,"5,10",0.04654740538710889,0.04654740538710889,0.09309481077421777,0.0,-0.09309481077421777,0.5,1.0
classification,svm,page-blocks,cif,r_cforest,2,"5,10",0.0110292230842306,0.0110292230842306,0.0220584461684612,0.0,-0.0220584461684612,0.5,1.0
classification,svm,page-blocks,cif,r_ctree,2,"5,10",0.035148891581701425,0.035148891581701425,0.07029778316340285,0.0,-0.07029778316340285,0.5,1.0
classification,svm,page-blocks,cif,rf,2,"5,10",-0.0019580498846261674,-0.0019580498846261674,-0.003916099769252335,0.0,0.003916099769252335,0.0,0.5
classification,svm,page-blocks,cif,rfe,2,"5,10",0.004793324810897948,0.004793324810897948,0.009586649621795895,0.0,-0.009586649621795895,0.5,1.0
classification,svm,page-blocks,cif,xgb,2,"5,10",0.006312700957228967,0.006312700957228967,0.012625401914457934,0.0,-0.012625401914457934,0.5,1.0
classification,svm,pendigits,cif,boruta,2,"5,10",0.06911963474851379,0.06911963474851379,0.12081218316846465,0.017427086328562935,-0.10338509683990171,1.0,1.0
classification,svm,pendigits,cif,cat,2,"5,10",0.005539760378482639,0.005539760378482639,0.007529322385978365,0.0035501983709869123,-0.003979124014991453,1.0,1.0
classification,svm,pendigits,cif,cit,2,"5,10",0.006180081417700045,0.006180081417700045,0.01407660391073473,-0.0017164410753346404,-0.01579304498606937,0.5,0.5
classification,svm,pendigits,cif,cpi,2,"5,10",0.008620906316915589,0.008620906316915589,0.020806694796365877,-0.0035648821625346994,-0.024371576958900576,0.5,0.5
classification,svm,pendigits,cif,et,2,"5,10",0.00849044468544552,0.00849044468544552,0.009634252013467348,0.007346637357423691,-0.002287614656043657,1.0,1.0
classification,svm,pendigits,cif,lgbm,2,"5,10",0.013160629469004037,0.013160629469004037,0.025603443061932074,0.0007178158760760001,-0.024885627185856074,1.0,1.0
classification,svm,pendigits,cif,pi,2,"5,10",-0.011182475806491787,-0.011182475806491787,-0.020105524407166175,-0.002259427205817399,0.017846097201348776,0.0,0.0
classification,svm,pendigits,cif,ptest_mc,2,"5,10",0.02200086939112761,0.02200086939112761,0.03333888314884925,0.010662855633405965,-0.022676027515443287,1.0,1.0
classification,svm,pendigits,cif,ptest_rdc,2,"5,10",0.01619322151617897,0.01619322151617897,0.023501738306135667,0.00888470472622227,-0.014617033579913397,1.0,1.0
classification,svm,pendigits,cif,r_cforest,2,"5,10",0.010640509517533259,0.010640509517533259,0.015146060785385496,0.006134958249681022,-0.009011102535704474,1.0,1.0
classification,svm,pendigits,cif,r_ctree,2,"5,10",-0.0001070062663311444,-0.0001070062663311444,-0.0007911252440790939,0.0005771127114168051,0.001368237955495899,0.5,0.5
classification,svm,pendigits,cif,rf,2,"5,10",0.00510699046189772,0.00510699046189772,0.009005583733049605,0.0012083971907458357,-0.007797186542303769,1.0,1.0
classification,svm,pendigits,cif,rfe,2,"5,10",-0.0076826036360650996,-0.0076826036360650996,-0.015961074358667338,0.0005958670865371385,0.016556941445204476,0.5,0.5
classification,svm,pendigits,cif,xgb,2,"5,10",0.014941404124507673,0.014941404124507673,0.028446241658117488,0.0014365665908978587,-0.02700967506721963,1.0,1.0
classification,svm,pixraw10P,cif,boruta,5,"5,10,25,50,100",0.032400000000000005,0.024000000000000132,0.061999999999999944,0.02400000000000002,-0.03799999999999992,1.0,1.0
classification,svm,pixraw10P,cif,cat,5,"5,10,25,50,100",-0.010800000000000054,-0.014000000000000012,0.013999999999999901,-0.002000000000000113,-0.016000000000000014,0.2,0.2
classification,svm,pixraw10P,cif,cit,5,"5,10,25,50,100",0.005200000000000005,0.016000000000000014,-0.014000000000000012,0.016000000000000014,0.030000000000000027,0.6,0.6
classification,svm,pixraw10P,cif,cpi,5,"5,10,25,50,100",0.16679999999999998,0.18999999999999995,0.14,0.06999999999999995,-0.07000000000000006,1.0,1.0
classification,svm,pixraw10P,cif,et,5,"5,10,25,50,100",-0.008000000000000007,0.0,-0.039999999999999925,0.0,0.039999999999999925,0.4,0.6
classification,svm,pixraw10P,cif,lgbm,5,"5,10,25,50,100",-0.014000000000000058,-0.020000000000000018,-0.028000000000000136,0.007999999999999896,0.03600000000000003,0.2,0.2
classification,svm,pixraw10P,cif,pi,5,"5,10,25,50,100",0.16679999999999998,0.18999999999999995,0.14,0.06999999999999995,-0.07000000000000006,1.0,1.0
classification,svm,pixraw10P,cif,ptest_mc,5,"5,10,25,50,100",0.048799999999999996,0.05400000000000005,0.02199999999999991,0.05600000000000005,0.03400000000000014,1.0,1.0
classification,svm,pixraw10P,cif,ptest_rdc,5,"5,10,25,50,100",0.17959999999999998,0.18799999999999994,0.16800000000000004,0.122,-0.04600000000000004,1.0,1.0
classification,svm,pixraw10P,cif,r_cforest,5,"5,10,25,50,100",0.05600000000000001,0.07400000000000007,-0.0040000000000000036,0.09199999999999997,0.09599999999999997,0.8,0.8
classification,svm,pixraw10P,cif,r_ctree,5,"5,10,25,50,100",0.017999999999999995,0.016000000000000014,-0.039999999999999925,0.06799999999999995,0.10799999999999987,0.8,0.8
classification,svm,pixraw10P,cif,rf,5,"5,10,25,50,100",-0.016400000000000015,-0.016000000000000014,-0.039999999999999925,-0.002000000000000113,0.03799999999999981,0.0,0.0
classification,svm,pixraw10P,cif,rfe,5,"5,10,25,50,100",0.015600000000000013,0.01200000000000001,-0.05800000000000005,0.01200000000000001,0.07000000000000006,0.8,0.8
classification,svm,pixraw10P,cif,xgb,5,"5,10,25,50,100",-0.009599999999999987,-0.010000000000000009,-0.03400000000000003,0.008000000000000118,0.04200000000000015,0.4,0.4
classification,svm,spam,cif,boruta,4,"5,10,25,50",0.023444878355477095,0.020413433082898447,0.05289807178635597,5.457546975551342e-05,-0.05284349631660046,1.0,1.0
classification,svm,spam,cif,cat,4,"5,10,25,50",0.01745061772052975,0.0051933748726913365,0.06153980757976907,0.0007285689430782671,-0.0608112386366908,0.75,0.75
classification,svm,spam,cif,cit,4,"5,10,25,50",0.022323916743809208,0.022331440359109278,0.04145425498782329,0.003178531269194984,-0.03827572371862831,1.0,1.0
classification,svm,spam,cif,cpi,4,"5,10,25,50",0.006552063384557577,0.005818186977017581,0.011397526974898486,0.00317435260929666,-0.008223174365601826,1.0,1.0
classification,svm,spam,cif,et,4,"5,10,25,50",0.004891399927364287,0.0039078448307752756,0.011068778744443009,0.0006811313034635891,-0.01038764744097942,1.0,1.0
classification,svm,spam,cif,lgbm,4,"5,10,25,50",0.0001913755329582545,-3.498269459906167e-05,-0.000285059999053483,0.00021509460985535966,0.0005001546089088427,0.5,0.5
classification,svm,spam,cif,pi,4,"5,10,25,50",0.007355866259381422,0.006523301657361924,0.013344511626630307,0.003032350096171532,-0.010312161530458774,1.0,1.0
classification,svm,spam,cif,ptest_mc,4,"5,10,25,50",0.01362523424153117,0.011556105813348427,0.027360450771393596,0.004028274568034229,-0.023332176203359367,1.0,1.0
classification,svm,spam,cif,ptest_rdc,4,"5,10,25,50",0.07781099025247035,0.08151300988140081,0.14174367371829077,0.006474267528788991,-0.13526940618950178,1.0,1.0
classification,svm,spam,cif,r_cforest,4,"5,10,25,50",0.011516945708307053,0.006280791121818674,0.03308372315942898,0.00042247743016188277,-0.0326612457292671,1.0,1.0
classification,svm,spam,cif,r_ctree,4,"5,10,25,50",0.05796367557722262,0.0621909775930376,0.09547823610466499,0.0119945110181503,-0.08348372508651469,1.0,1.0
classification,svm,spam,cif,rf,4,"5,10,25,50",0.003884230194005578,0.0037162289894459577,0.008506878097392478,-0.0004024153002620823,-0.00890929339765456,0.75,0.75
classification,svm,spam,cif,rfe,4,"5,10,25,50",0.0010708743084506256,0.001181990283846135,0.002300884324904162,0.00024033645119370117,-0.002060547873710461,0.75,0.75
classification,svm,spam,cif,xgb,4,"5,10,25,50",-0.0004165308171537596,-0.00022412562664958502,-0.0008316054752015578,0.00038335422190238777,0.0012149596971039456,0.5,0.5
classification,svm,vowel-context,cif,boruta,2,"5,10",-0.001010101010100961,-0.001010101010100961,-0.002020202020201922,0.0,0.002020202020201922,0.0,0.5
classification,svm,vowel-context,cif,cat,2,"5,10",0.010505050505050517,0.010505050505050517,0.021010101010101034,0.0,-0.021010101010101034,0.5,1.0
classification,svm,vowel-context,cif,cit,2,"5,10",0.02080808080808083,0.02080808080808083,0.04161616161616166,0.0,-0.04161616161616166,0.5,1.0
classification,svm,vowel-context,cif,cpi,2,"5,10",0.010404040404040416,0.010404040404040416,0.02080808080808083,0.0,-0.02080808080808083,0.5,1.0
classification,svm,vowel-context,cif,et,2,"5,10",0.00848484848484854,0.00848484848484854,0.01696969696969708,0.0,-0.01696969696969708,0.5,1.0
classification,svm,vowel-context,cif,lgbm,2,"5,10",0.005353535353535388,0.005353535353535388,0.010707070707070776,0.0,-0.010707070707070776,0.5,1.0
classification,svm,vowel-context,cif,pi,2,"5,10",0.012020202020202042,0.012020202020202042,0.024040404040404084,0.0,-0.024040404040404084,0.5,1.0
classification,svm,vowel-context,cif,ptest_mc,2,"5,10",0.009393939393939399,0.009393939393939399,0.018787878787878798,0.0,-0.018787878787878798,0.5,1.0
classification,svm,vowel-context,cif,ptest_rdc,2,"5,10",0.014242424242424334,0.014242424242424334,0.02848484848484867,0.0,-0.02848484848484867,0.5,1.0
classification,svm,vowel-context,cif,r_cforest,2,"5,10",0.008888888888888946,0.008888888888888946,0.017777777777777892,0.0,-0.017777777777777892,0.5,1.0
classification,svm,vowel-context,cif,r_ctree,2,"5,10",0.050606060606060654,0.050606060606060654,0.10121212121212131,0.0,-0.10121212121212131,0.5,1.0
classification,svm,vowel-context,cif,rf,2,"5,10",0.007676767676767726,0.007676767676767726,0.015353535353535452,0.0,-0.015353535353535452,0.5,1.0
classification,svm,vowel-context,cif,rfe,2,"5,10",0.003232323232323253,0.003232323232323253,0.006464646464646506,0.0,-0.006464646464646506,0.5,1.0
classification,svm,vowel-context,cif,xgb,2,"5,10",0.004747474747474778,0.004747474747474778,0.009494949494949556,0.0,-0.009494949494949556,0.5,1.0
classification,svm,warpAR10P,cif,boruta,5,"5,10,25,50,100",0.10813333333333337,0.09533333333333327,0.1833333333333334,0.04466666666666674,-0.13866666666666666,1.0,1.0
classification,svm,warpAR10P,cif,cat,5,"5,10,25,50,100",0.08106666666666676,0.07600000000000018,0.1140000000000001,0.06733333333333336,-0.046666666666666745,1.0,1.0
classification,svm,warpAR10P,cif,cit,5,"5,10,25,50,100",0.16280000000000006,0.15866666666666673,0.06333333333333346,0.30000000000000004,0.23666666666666658,1.0,1.0
classification,svm,warpAR10P,cif,cpi,5,"5,10,25,50,100",0.4173333333333334,0.4073333333333334,0.38866666666666677,0.29266666666666663,-0.09600000000000014,1.0,1.0
classification,svm,warpAR10P,cif,et,5,"5,10,25,50,100",0.03160000000000005,0.03600000000000014,0.03600000000000014,0.041333333333333444,0.005333333333333301,1.0,1.0
classification,svm,warpAR10P,cif,lgbm,5,"5,10,25,50,100",0.005200000000000027,-0.008000000000000007,0.08066666666666678,-0.004666666666666708,-0.08533333333333348,0.2,0.2
classification,svm,warpAR10P,cif,pi,5,"5,10,25,50,100",0.34106666666666674,0.3366666666666668,0.3366666666666668,0.29600000000000004,-0.04066666666666674,1.0,1.0
classification,svm,warpAR10P,cif,ptest_mc,5,"5,10,25,50,100",0.2,0.15800000000000003,0.2673333333333335,0.14800000000000002,-0.11933333333333346,1.0,1.0
classification,svm,warpAR10P,cif,ptest_rdc,5,"5,10,25,50,100",0.33906666666666674,0.37266666666666676,0.37266666666666676,0.16866666666666663,-0.20400000000000013,1.0,1.0
classification,svm,warpAR10P,cif,r_cforest,5,"5,10,25,50,100",0.4025333333333334,0.41533333333333333,0.3440000000000001,0.4393333333333333,0.09533333333333321,1.0,1.0
classification,svm,warpAR10P,cif,r_ctree,5,"5,10,25,50,100",0.2124,0.23866666666666658,0.08466666666666678,0.3959999999999999,0.31133333333333313,1.0,1.0
classification,svm,warpAR10P,cif,rf,5,"5,10,25,50,100",0.03213333333333339,0.02866666666666673,0.058666666666666756,0.02866666666666673,-0.030000000000000027,1.0,1.0
classification,svm,warpAR10P,cif,rfe,5,"5,10,25,50,100",-0.01759999999999995,-0.02399999999999991,-0.03799999999999992,0.004666666666666708,0.04266666666666663,0.2,0.2
classification,svm,warpAR10P,cif,xgb,5,"5,10,25,50,100",0.004800000000000049,0.004666666666666708,0.05066666666666675,0.03533333333333333,-0.015333333333333421,0.6,0.6
classification,svm,warpPIE10P,cif,boruta,5,"5,10,25,50,100",0.10415999999999995,0.07840000000000003,0.21519999999999995,0.008999999999999897,-0.20620000000000005,1.0,1.0
classification,svm,warpPIE10P,cif,cat,5,"5,10,25,50,100",-0.01399999999999999,-0.010399999999999965,-0.03359999999999996,-0.007600000000000051,0.025999999999999912,0.0,0.0
classification,svm,warpPIE10P,cif,cit,5,"5,10,25,50,100",0.038839999999999965,0.049800000000000066,0.025399999999999978,0.0623999999999999,0.03699999999999992,1.0,1.0
classification,svm,warpPIE10P,cif,cpi,5,"5,10,25,50,100",0.15547999999999998,0.1846000000000001,0.036599999999999966,0.1975999999999999,0.16099999999999992,1.0,1.0
classification,svm,warpPIE10P,cif,et,5,"5,10,25,50,100",0.006639999999999979,0.007000000000000006,0.010800000000000032,0.0020000000000000018,-0.00880000000000003,0.8,0.8
classification,svm,warpPIE10P,cif,lgbm,5,"5,10,25,50,100",0.017240000000000012,-0.0050000000000000044,0.0938,-0.014399999999999968,-0.10819999999999996,0.4,0.4
classification,svm,warpPIE10P,cif,pi,5,"5,10,25,50,100",0.13635999999999998,0.13680000000000003,0.08399999999999996,0.11759999999999993,0.03359999999999996,1.0,1.0
classification,svm,warpPIE10P,cif,ptest_mc,5,"5,10,25,50,100",0.03756000000000002,0.03280000000000005,0.07480000000000009,0.0045999999999999375,-0.07020000000000015,1.0,1.0
classification,svm,warpPIE10P,cif,ptest_rdc,5,"5,10,25,50,100",0.08195999999999996,0.07840000000000003,0.14939999999999998,0.018999999999999906,-0.13040000000000007,1.0,1.0
classification,svm,warpPIE10P,cif,r_cforest,5,"5,10,25,50,100",0.17648,0.18159999999999998,0.18159999999999998,0.15159999999999996,-0.030000000000000027,1.0,1.0
classification,svm,warpPIE10P,cif,r_ctree,5,"5,10,25,50,100",0.09995999999999997,0.08640000000000003,0.18399999999999994,0.08640000000000003,-0.09759999999999991,1.0,1.0
classification,svm,warpPIE10P,cif,rf,5,"5,10,25,50,100",-0.0023600000000000066,-0.0015999999999999348,-0.013000000000000012,0.0037999999999999146,0.016799999999999926,0.4,0.4
classification,svm,warpPIE10P,cif,rfe,5,"5,10,25,50,100",-0.021160000000000023,-0.006200000000000094,-0.07479999999999998,-0.006200000000000094,0.06859999999999988,0.2,0.2
classification,svm,warpPIE10P,cif,xgb,5,"5,10,25,50,100",0.002679999999999949,-0.008400000000000074,0.06399999999999995,-0.014600000000000057,-0.0786,0.2,0.2
classification,svm,wine,cif,boruta,2,"5,10",0.07350986050986064,0.07350986050986064,0.12895526695526704,0.018064454064454227,-0.11089081289081282,1.0,1.0
classification,svm,wine,cif,cat,2,"5,10",0.0021587301587302488,0.0021587301587302488,0.0019047619047619646,0.002412698412698533,0.0005079365079365683,1.0,1.0
classification,svm,wine,cif,cit,2,"5,10",0.009624338624338757,0.009624338624338757,0.018952380952381054,0.00029629629629646104,-0.018656084656084593,1.0,1.0
classification,svm,wine,cif,cpi,2,"5,10",0.01642857142857146,0.01642857142857146,0.03233862433862433,0.0005185185185185848,-0.03182010582010575,1.0,1.0
classification,svm,wine,cif,et,2,"5,10",0.005222222222222184,0.005222222222222184,0.0018412698412697548,0.008603174603174613,0.006761904761904858,1.0,1.0
classification,svm,wine,cif,lgbm,2,"5,10",0.006031746031745999,0.006031746031745999,0.010190476190476083,0.0018730158730159152,-0.008317460317460168,1.0,1.0
classification,svm,wine,cif,pi,2,"5,10",0.0017166907166907275,0.0017166907166907275,0.010063492063491997,-0.006630110630110542,-0.01669360269360254,0.5,0.5
classification,svm,wine,cif,ptest_mc,2,"5,10",0.0015396825396826186,0.0015396825396826186,0.0,0.003079365079365237,0.003079365079365237,0.5,1.0
classification,svm,wine,cif,ptest_rdc,2,"5,10",0.011904761904762029,0.011904761904762029,0.01615873015873026,0.007650793650793797,-0.008507936507936464,1.0,1.0
classification,svm,wine,cif,r_cforest,2,"5,10",0.005936507936507962,0.005936507936507962,0.007492063492063439,0.004380952380952485,-0.0031111111111109535,1.0,1.0
classification,svm,wine,cif,r_ctree,2,"5,10",0.03138961038961047,0.03138961038961047,0.05491678691678692,0.007862433862434015,-0.047054353054352904,1.0,1.0
classification,svm,wine,cif,rf,2,"5,10",0.004610870610870621,0.004610870610870621,0.005650793650793684,0.003570947570947558,-0.002079846079846126,1.0,1.0
classification,svm,wine,cif,rfe,2,"5,10",0.0022457912457913287,0.0022457912457913287,0.0009523809523810378,0.0035392015392016196,0.002586820586820582,1.0,1.0
classification,svm,wine,cif,xgb,2,"5,10",0.006383357383357435,0.006383357383357435,0.00970370370370377,0.0030630110630111007,-0.006640692640692669,1.0,1.0
