data,method,n_feats,mse,r2
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,30,1290045.726969388,0.8414520968173316
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,35,1302893.5396612585,0.840082354920904
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,40,1284645.4094650787,0.842314994794363
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,45,1362252.044217002,0.840882662943323
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,50,6456234.197675069,0.7560342598841656
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,55,10833880962.757595,0.4309173640856869
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,60,39748716636.84113,0.3689356519270854
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,65,43399816192.21485,0.3493437497686201
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,70,2750457463633.808,0.21710485692078993
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,75,2545311158561.6035,0.2025261780987549
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,80,177335070272334.84,0.15063026867762247
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,85,96856882285158.5,0.14163533162967717
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,90,1705089072286992.2,0.16246738856376436
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,95,3237028209616520.0,0.12156902599624857
comm_violence,ct_es_0_vm_0_alpha_0.95_select_hybrid,100,3595945250255045.5,0.12668732074929326
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,5,1216070.4052881699,0.8504257778001806
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,10,1155272.1914234166,0.8576341258259509
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,15,1163923.5310375046,0.856609289344305
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,20,1182393.6202263988,0.8545333461611975
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,25,1185852.951866187,0.8541307021562
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,30,1344252.5142267034,0.8380899350862931
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,35,1346498.9184335324,0.8394047659546935
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,40,1379695.080412785,0.8358156903891623
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,45,1388839.6810684656,0.8356515115530755
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,50,1409400.626740919,0.834822985648023
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,55,1541201.9887199064,0.8312131565429158
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,60,3240546.5634091096,0.8022170273623563
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,65,3301030.980514641,0.8054263047704021
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,70,4455340.867449155,0.7769573281331239
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,75,871019867.4050394,0.5910898153332903
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,80,881339402.5793333,0.5900528879793858
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,85,855029157.3156973,0.5801136464061333
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,90,32112380769.959846,0.3982921062067747
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,95,27183707963.40551,0.42969844906308374
comm_violence,cf_es_0_vm_0_alpha_0.95_select_hybrid,100,159990909828.31528,0.3451162461999835
community_crime,pearson,5,0.02167788421900199,0.6033706590311929
community_crime,pearson,10,0.021430638997699352,0.6089630397041292
community_crime,pearson,15,0.021330483740515764,0.6112513160462859
community_crime,pearson,20,0.02066904365708943,0.6239165872747524
community_crime,pearson,25,0.019957989045581437,0.6369829499301531
community_crime,pearson,30,0.019643827080231567,0.642804888624034
community_crime,pearson,35,0.019559381572856298,0.6443962158986112
community_crime,pearson,40,0.019708181226531916,0.6420600181480193
community_crime,pearson,45,0.01987174847826903,0.6394071904945661
community_crime,pearson,50,0.019851309386854706,0.6401409375734924
community_crime,pearson,55,0.020047939222242094,0.6369432348783323
community_crime,pearson,60,0.020151510790760645,0.6351127118636406
community_crime,pearson,65,0.02031603706943106,0.6323999178570057
community_crime,pearson,70,0.02046628727673571,0.6301780755019472
community_crime,pearson,75,0.020301468645731003,0.6327260959297535
community_crime,pearson,80,0.020271035606640904,0.6331738723006773
community_crime,pearson,85,0.020285645181671492,0.6330824207353746
community_crime,pearson,90,0.02018937575189445,0.6347534866892321
community_crime,pearson,95,0.020257956583291457,0.63291341722447
community_crime,pearson,100,0.020236819221801483,0.6332917860373873
community_crime,distance,5,0.02167788421900199,0.6033706590311929
community_crime,distance,10,0.021150321240614937,0.6145641884958699
community_crime,distance,15,0.02072886471804735,0.6226401289340513
community_crime,distance,20,0.02023847231063325,0.6317299540442989
community_crime,distance,25,0.019998566415871222,0.6359265793955153
community_crime,distance,30,0.019643827080231567,0.6428048886240338
community_crime,distance,35,0.019649324751077134,0.6425714897051782
community_crime,distance,40,0.01963728714534283,0.6431636689328147
community_crime,distance,45,0.019798348803505637,0.6406084279169706
community_crime,distance,50,0.019986361211160344,0.6374736005172792
community_crime,distance,55,0.02012398269181458,0.635161335254085
community_crime,distance,60,0.020236085385242974,0.6333223458557664
community_crime,distance,65,0.020355306286213407,0.6314907215577786
community_crime,distance,70,0.020394534062463002,0.6309905582803114
community_crime,distance,75,0.020264052411411576,0.6331158264208219
community_crime,distance,80,0.02025659092790249,0.6334298003887733
community_crime,distance,85,0.020277015194446017,0.6331364545185247
community_crime,distance,90,0.020312683300804685,0.6326336074427432
community_crime,distance,95,0.020126081400175515,0.6358848189007984
community_crime,distance,100,0.020200631034598165,0.6339491267495133
community_crime,hybrid,5,0.02167788421900199,0.6033706590311929
community_crime,hybrid,10,0.021150321240614937,0.6145641884958699
community_crime,hybrid,15,0.02077181151793685,0.6218506063148806
community_crime,hybrid,20,0.02023847231063325,0.631729954044299
community_crime,hybrid,25,0.019998566415871222,0.6359265793955153
community_crime,hybrid,30,0.019643827080231567,0.642804888624034
community_crime,hybrid,35,0.019649324751077134,0.6425714897051782
community_crime,hybrid,40,0.01963728714534283,0.6431636689328148
community_crime,hybrid,45,0.019798348803505637,0.6406084279169707
community_crime,hybrid,50,0.019986361211160344,0.6374736005172792
community_crime,hybrid,55,0.02012398269181458,0.6351613352540849
community_crime,hybrid,60,0.020236085385242974,0.6333223458557664
community_crime,hybrid,65,0.02035530628621341,0.6314907215577786
community_crime,hybrid,70,0.020394534062463002,0.6309905582803115
community_crime,hybrid,75,0.020292562871562295,0.632659955757965
community_crime,hybrid,80,0.020355936541891315,0.6316866007943692
community_crime,hybrid,85,0.020277015194446017,0.6331364545185246
community_crime,hybrid,90,0.020312683300804685,0.6326336074427432
community_crime,hybrid,95,0.02012608140017551,0.6358848189007985
community_crime,hybrid,100,0.020200631034598165,0.6339491267495133
community_crime,rf,5,0.021005204268176137,0.6156912550208478
community_crime,rf,10,0.020741925080751615,0.6216340315011413
community_crime,rf,15,0.020225291658276485,0.6314863275170362
community_crime,rf,20,0.020141092140435076,0.6335381632121064
community_crime,rf,25,0.019789572067572276,0.6401733286033316
community_crime,rf,30,0.01951767149003104,0.6449493969470742
community_crime,rf,35,0.01965796647864762,0.6427572113551336
community_crime,rf,40,0.019535859966693846,0.6450734487480043
community_crime,rf,45,0.01947853961011737,0.6464414253556516
community_crime,rf,50,0.019371609572499882,0.6483588574007936
community_crime,rf,55,0.019496840909654943,0.6463461396261554
community_crime,rf,60,0.019549899385414515,0.6454410947697269
community_crime,rf,65,0.019600303243113536,0.6446826088164925
community_crime,rf,70,0.019722899611513793,0.6425334857149274
community_crime,rf,75,0.01963016587304274,0.6444700885671564
community_crime,rf,80,0.019538377440471356,0.6461399417592234
community_crime,rf,85,0.0195612083084708,0.646059866696778
community_crime,rf,90,0.01945846233628652,0.6476630584988367
community_crime,rf,95,0.019422731197280406,0.6483438947625584
community_crime,rf,100,0.01936562111038289,0.6493201754807257
community_crime,et,5,0.021659632256650616,0.6038461516882545
community_crime,et,10,0.021331119704500558,0.6107435865099364
community_crime,et,15,0.020772251586557544,0.6219224842225175
community_crime,et,20,0.02025033945925641,0.6318404438252052
community_crime,et,25,0.01972216466472052,0.6411698233971566
community_crime,et,30,0.019814830695056664,0.6396245924504228
community_crime,et,35,0.019381658821111706,0.6474723260634941
community_crime,et,40,0.01948348804333902,0.6458113768692806
community_crime,et,45,0.01943569108273428,0.6469045886985091
community_crime,et,50,0.019326162172330526,0.64950496316066
community_crime,et,55,0.019439712833847145,0.6475841257197763
community_crime,et,60,0.019486461791239872,0.6469106857814778
community_crime,et,65,0.019560190039268757,0.6457804121036537
community_crime,et,70,0.019553578204471494,0.6461313916270155
community_crime,et,75,0.019644805104027125,0.644741501973909
community_crime,et,80,0.019677414513489207,0.6441263524905589
community_crime,et,85,0.019561903352241623,0.6463174789332368
community_crime,et,90,0.01954462517728616,0.6467332457402739
community_crime,et,95,0.019569944320430615,0.6466721839846732
community_crime,et,100,0.019484900956919286,0.6481524042989895
community_crime,dt,5,0.02161445642583755,0.6043970055391379
community_crime,dt,10,0.02043253644990459,0.625853662043066
community_crime,dt,15,0.020443695598127108,0.6262907404422206
community_crime,dt,20,0.019831041725697253,0.6374724668864977
community_crime,dt,25,0.019787104263643617,0.6390124288384731
community_crime,dt,30,0.019792405324051326,0.6394740716974321
community_crime,dt,35,0.019869112988342815,0.6384991038310541
community_crime,dt,40,0.01991354320000874,0.6382240397496668
community_crime,dt,45,0.019869783203871536,0.6391303340063241
community_crime,dt,50,0.019957238598984454,0.6376733545306782
community_crime,dt,55,0.020061560059953947,0.6358639178713386
community_crime,dt,60,0.019841438649546937,0.6397894384315181
community_crime,dt,65,0.01957873969529466,0.644904158196153
community_crime,dt,70,0.019532174464975044,0.6459448697265914
community_crime,dt,75,0.01926453464632121,0.6506546126892668
community_crime,dt,80,0.019361427745298358,0.6490211946975866
community_crime,dt,85,0.019523388325825286,0.6464530450990404
community_crime,dt,90,0.019451839322738744,0.6474690734574534
community_crime,dt,95,0.019551595035089256,0.6458235932313076
community_crime,dt,100,0.019531483741514838,0.6464357021543007
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,5,0.023409376096441076,0.5717593637202477
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,10,0.021739577031978496,0.6026352424616097
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,15,0.021379545034169868,0.6100416392947117
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,20,0.02016064329313414,0.6321270227554667
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,25,0.01996464629889435,0.6358825001591175
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,30,0.019800659202928263,0.6391378233449514
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,35,0.019837587509526206,0.6386794917017525
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,40,0.01983491844310707,0.6390515303630414
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,45,0.019608763265537166,0.6430279490348477
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,50,0.01952079580235579,0.644705423385564
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,55,0.019577824974052936,0.6438293293513919
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,60,0.01956079124494092,0.6440106078905156
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,65,0.01931524710414577,0.6485360898974796
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,70,0.0193439993828503,0.6482238630579071
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,75,0.019337485151323622,0.6483721893662554
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,80,0.019448172581167093,0.6464832394098797
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,85,0.01949105855818204,0.6464146711551114
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,90,0.019553100079905024,0.6457854801385744
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,95,0.019774546512331685,0.6420181587137883
community_crime,ct_es_1_vm_1_alpha_0.01_select_pearson,100,0.019874200304895583,0.6400827419715975
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,5,0.021659632256650616,0.6038461516882545
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,10,0.021325518449385236,0.6107009271662195
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,15,0.020702370937082444,0.6231620838793066
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,20,0.020174355181973108,0.6326518011040237
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,25,0.01947155145322206,0.6453532494165594
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,30,0.019522135207185952,0.6447288761871137
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,35,0.019456944625286902,0.6459793690901333
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,40,0.019550866477102764,0.64444119814409
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,45,0.019552774261165175,0.6445965323237813
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,50,0.01963436152150027,0.6431093178940142
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,55,0.01971923222135564,0.6417726329455197
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,60,0.019681847929470524,0.6424745537337769
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,65,0.01969294501801076,0.6422309525331886
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,70,0.019722256334915415,0.6417627412849599
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,75,0.019829681255077704,0.6399297893950867
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,80,0.01983481042796905,0.6399649668361114
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,85,0.019915647117387504,0.6386483746451266
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,90,0.019716721966593652,0.6421828711863513
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,95,0.0196912219677886,0.6426731444919003
community_crime,cf_es_1_vm_1_alpha_0.01_select_pearson,100,0.0195457607974582,0.6459078852915598
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,5,0.021800246037686526,0.6009647161316123
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,10,0.02184895288596127,0.6006308307141306
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,15,0.020966238279484302,0.6163986887552116
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,20,0.020200189412375717,0.6305497180694186
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,25,0.019775357530088314,0.6381740474608593
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,30,0.019720512441339218,0.6393864341768624
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,35,0.019614726939227344,0.6415539815248202
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,40,0.019654006018554458,0.6408615876506152
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,45,0.019539366237506232,0.6434951343466045
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,50,0.019655541948180016,0.6416655675009288
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,55,0.01961254599449351,0.642747138850982
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,60,0.019670893360167547,0.6420000771737007
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,65,0.01978528303796919,0.6399966103608405
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,70,0.01979573745626944,0.6397478849162522
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,75,0.019582318681078518,0.6438248767459784
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,80,0.01962075637231261,0.6433696886052668
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,85,0.019484233024448256,0.6463620243517414
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,90,0.01952796621777571,0.6456988449900628
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,95,0.019556606633940866,0.645436705087861
community_crime,ct_es_1_vm_1_alpha_0.05_select_pearson,100,0.019660198023949194,0.6437282678144556
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,5,0.021659632256650616,0.6038461516882545
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,10,0.021213831484063316,0.6126573258204598
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,15,0.020714799350688047,0.6221160579812077
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,20,0.020368129862380582,0.6283433906812945
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,25,0.020294807386851722,0.6298496055281768
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,30,0.020055545405561852,0.63423333002
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,35,0.02012687439361755,0.6330979977058506
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,40,0.01996116371071814,0.6366038571820065
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,45,0.019985762169797985,0.6361588077903593
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,50,0.019375042256925774,0.64753397913726
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,55,0.019315212340951817,0.6483554128900619
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,60,0.019403395220886435,0.6468714060341039
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,65,0.0195140230790694,0.6449245894813047
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,70,0.01957383409613612,0.6439550607837504
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,75,0.019630679539698423,0.6429832207027735
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,80,0.019564567633035802,0.6444537653147755
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,85,0.019512457874124253,0.6454393462415813
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,90,0.01958967636292106,0.6441529433080267
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,95,0.019686693450406637,0.6426796790965279
community_crime,cf_es_1_vm_1_alpha_0.05_select_pearson,100,0.019469558702027538,0.6467975581452974
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,5,0.028205491867128996,0.48308865128133965
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,10,0.021730093028513454,0.6015505190956214
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,15,0.020909589927744953,0.616354793186715
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,20,0.020561327326778407,0.6230104061912823
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,25,0.020260267301177064,0.6290543542540693
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,30,0.020081681984271415,0.6325189048030357
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,35,0.01975236028144072,0.6386470967820699
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,40,0.019291915286887208,0.6483245656089742
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,45,0.01936618641497244,0.6471752895385381
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,50,0.019387599202237288,0.6470885193124712
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,55,0.019224162854173308,0.6500847445395528
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,60,0.01917236992932376,0.6510056893523903
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,65,0.019181530465016375,0.6508671176584698
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,70,0.01909579623679687,0.6525038743009974
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,75,0.01903322327601741,0.6540176603261771
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,80,0.01909980412006617,0.6529912792843946
community_crime,ct_es_1_vm_1_alpha_0.95_select_pearson,85,0.019226670437617457,0.6510271419146972
